frame,tracker_id,position_x,position_y,direction_deg,team_id
3,1,443.19807942708303,-1123.08642578125,,1.0
4,1,449.8905029296875,-1119.5074462890625,-26.68473243713379,1.0
5,1,458.0706054687498,-1112.0260742187502,-116.32976531982422,1.0
6,1,474.21435546875,-1099.3707031249996,-72.58281707763672,1.0
7,1,489.27822265625036,-1082.7981445312498,-68.203369140625,1.0
8,1,505.8971679687502,-1070.1619140624998,-71.34432220458984,1.0
9,1,521.88720703125,-1054.9329101562498,-71.42684936523438,1.0
10,1,536.0198242187498,-1040.4854492187496,-61.16524887084961,1.0
11,1,549.4953125000002,-1027.8915039062504,-102.97517395019533,1.0
12,1,562.9007812500004,-1015.99658203125,-98.9862289428711,1.0
13,1,575.4504882812498,-997.4508789062502,-78.72779846191406,1.0
14,1,585.5574218749998,-981.1669921875,-73.21099853515625,1.0
15,1,594.3010742187498,-967.3603515625,-86.94793701171875,1.0
16,1,600.5992187499996,-955.0281249999998,-114.49408721923828,1.0
17,1,604.01806640625,-943.7906249999996,-109.28964233398438,1.0
18,1,606.6141601562504,-935.7683593749998,-178.3919677734375,1.0
19,1,610.9209960937496,-924.9056640625004,-118.62237548828124,1.0
20,1,614.4187499999998,-916.0597656250002,-109.23424530029295,1.0
21,1,619.5425781249996,-905.4466796875004,-115.5484619140625,1.0
22,1,625.5431640625002,-893.75,-148.79798889160156,1.0
23,1,630.3468750000002,-882.7452148437496,-137.29592895507812,1.0
24,1,633.2098632812504,-876.5642578124998,-132.3063507080078,1.0
25,1,635.0796874999996,-871.5850585937496,-123.04293060302734,1.0
26,1,634.2506835937502,-867.2381835937504,-175.10023498535156,1.0
27,1,632.5677734375004,-867.4404296875,146.58192443847656,1.0
28,1,629.6287109374998,-870.5954101562502,-148.59225463867188,1.0
29,1,626.7638671875002,-869.5052734375004,-159.85813903808594,1.0
30,1,624.1657226562502,-867.0716796875004,142.91891479492188,1.0
31,1,622.2058593749998,-865.3039062500002,-128.9921875,1.0
32,1,619.5949218750002,-863.513671875,171.90245056152344,1.0
33,1,617.66796875,-860.4576171874996,-159.43914794921875,1.0
34,1,615.5099609375002,-860.7321289062502,158.0299072265625,1.0
35,1,611.4582031250002,-861.0889648437496,-167.35926818847656,1.0
36,1,612.4369140625004,-872.91357421875,178.37791442871094,1.0
37,1,613.19580078125,-885.8405273437502,-174.4144287109375,1.0
38,1,614.10693359375,-896.7958984375,168.42550659179688,1.0
39,1,615.76171875,-907.3651367187504,161.87730407714844,1.0
40,1,619.3050781250004,-915.3130859374996,-130.00228881835938,1.0
41,1,617.6783203124996,-908.63330078125,-127.96524047851562,1.0
42,1,615.6146484375004,-898.7438476562502,-132.65396118164062,1.0
43,1,612.4166015624996,-888.1519531249996,-126.1829833984375,1.0
44,1,606.3587890625004,-877.7158203125,-149.74717712402344,1.0
45,1,598.5226562500002,-869.8716796874996,-140.6998291015625,1.0
46,1,589.4834960937496,-867.2091796875002,-159.81463623046875,1.0
47,1,577.9237304687504,-868.3263671875002,-177.5863494873047,1.0
48,1,567.6712890625004,-875.2869140624998,158.19859313964844,1.0
49,1,558.0740234374998,-883.3785156249996,148.93966674804688,1.0
50,1,549.0013671875004,-893.0174804687504,142.45208740234375,1.0
51,1,539.5241210937502,-901.4141601562496,-167.84835815429688,1.0
52,1,533.0710937499998,-908.8523437499998,169.2202606201172,1.0
53,1,526.5930664062498,-916.3454101562502,-178.44970703125,1.0
54,1,515.2843750000002,-908.7097656249998,165.07777404785156,1.0
55,1,510.6481445312502,-915.2455078125004,127.72891235351562,1.0
56,1,502.50986328124964,-923.8851562500004,179.64036560058594,1.0
57,1,487.29257812499964,-915.3037109375,-178.1538848876953,1.0
58,1,469.92519531250036,-903.9170898437496,164.45726013183594,1.0
59,1,465.89833984375036,-900.4310546875004,-176.3559112548828,1.0
60,1,454.17392578124964,-879.2093750000004,-173.42996215820312,1.0
61,1,446.9625976562502,-857.3269531249998,162.48995971679688,1.0
62,1,445.7467773437502,-851.5789062499998,-166.14202880859375,1.0
63,1,444.76513671875,-849.0098632812496,157.48403930664062,1.0
64,1,432.1826171875,-857.2986328124998,173.60972595214844,1.0
65,1,420.8825195312502,-869.84814453125,131.1927032470703,1.0
66,1,406.94443359374964,-883.0471679687498,149.56167602539062,1.0
67,1,392.5836914062502,-895.1271484375002,138.10546875,1.0
68,1,378.11513671875036,-904.5096679687504,169.7881317138672,1.0
69,1,366.27138671875036,-912.8287109374996,-179.09539794921875,1.0
70,1,353.42431640625,-921.7283203124998,165.70762634277344,1.0
71,1,341.80322265625,-931.9268554687496,138.1295928955078,1.0
72,1,327.1257812499998,-944.0602539062502,151.7671356201172,1.0
73,1,311.39199218750036,-954.7672851562502,137.06483459472656,1.0
74,1,295.45703125,-963.3117187500002,174.917724609375,1.0
75,1,279.81875000000036,-967.6047851562498,177.96588134765625,1.0
76,1,264.08154296875,-970.0987304687496,170.72032165527344,1.0
77,1,250.78242187500018,-970.18701171875,-154.4101104736328,1.0
78,1,235.10302734375,-970.7603515624996,131.11328125,1.0
79,1,217.97480468750018,-970.6589843749998,153.4965057373047,1.0
80,1,201.11083984375,-971.4884765625002,166.68084716796875,1.0
81,1,183.65488281249964,-969.2247070312496,158.95323181152344,1.0
82,1,155.32158203124982,-975.8982421874998,126.0656280517578,1.0
83,1,130.74208984375036,-981.7047851562502,154.861083984375,1.0
84,1,107.94599609375018,-986.9789062500004,155.4571075439453,1.0
85,1,86.4912109375,-996.5031250000002,122.39946746826172,1.0
86,1,66.037109375,-1011.4010742187502,126.0688934326172,1.0
87,1,54.236328125,-1023.9128906249998,121.13539123535156,1.0
88,1,42.87451171875,-1039.1683593750004,125.51177978515624,1.0
89,1,28.3779296875,-1058.9733398437502,132.19204711914062,1.0
90,1,11.067480468749636,-1073.4548828124998,107.63062286376952,1.0
91,1,-9.686328124999818,-1088.8047851562496,130.23167419433594,1.0
92,1,-26.327246093749636,-1104.1130859374998,-150.46282958984375,1.0
93,1,-44.976171874999636,-1120.876953125,116.2118911743164,1.0
94,1,-59.16826171874982,-1137.9173828125004,121.572265625,1.0
95,1,-72.19912109375036,-1157.7869140624998,134.1036834716797,1.0
96,1,-83.07929687500018,-1175.5550781250004,99.02883911132812,1.0
97,1,-94.32705078125036,-1189.8257812499996,158.82843017578125,1.0
98,1,-103.98652343750018,-1207.7911132812496,163.11058044433594,1.0
99,1,-116.02314453125018,-1229.8264648437498,132.5525665283203,1.0
100,1,-128.09492187500018,-1257.990234375,105.10614776611328,1.0
101,1,-139.58310546874964,-1289.7860351562504,109.53203582763672,1.0
102,1,-152.28632812500018,-1321.6957031250004,109.74095916748048,1.0
103,1,-164.69101562499964,-1348.1876953125002,105.94049835205078,1.0
104,1,-176.83046875000036,-1368.1641601562496,113.8911361694336,1.0
105,1,-189.50527343750036,-1381.3161132812502,154.18316650390625,1.0
106,1,-201.31689453125,-1393.8388671875,143.8626251220703,1.0
107,1,-212.58769531249982,-1414.1570312499998,127.6404266357422,1.0
108,1,-224.46855468749982,-1439.2204101562502,98.18189239501952,1.0
109,1,-236.94472656250036,-1475.9830078124996,96.23563385009766,1.0
110,1,-248.18681640624982,-1516.8030273437498,98.76998138427734,1.0
111,1,-258.40976562499964,-1548.7369140624996,98.97200012207033,1.0
112,1,-269.0974609374998,-1572.1864257812504,106.7071762084961,1.0
113,1,-279.69970703125,-1593.6926757812498,128.92962646484375,1.0
114,1,-288.70986328125036,-1609.9126953124996,144.46421813964844,1.0
115,1,-298.19423828125036,-1626.7685546875,101.32937622070312,1.0
116,1,-309.3561523437502,-1648.8570312499996,100.85083770751952,1.0
117,1,-320.0208007812498,-1675.0116210937504,102.83463287353516,1.0
118,1,-330.4501953125,-1704.2366210937498,112.1416244506836,1.0
119,1,-341.25156249999964,-1725.6783203124996,103.55416107177734,1.0
120,1,-353.25146484375,-1743.49560546875,94.15692138671876,1.0
121,1,-364.98789062499964,-1760.0648437500004,137.4767608642578,1.0
122,1,-377.07216796875036,-1774.9842773437504,160.81149291992188,1.0
123,1,-389.35996093749964,-1787.6912109374998,143.7329559326172,1.0
124,1,-401.8684570312498,-1806.8189453124996,105.8369140625,1.0
125,1,-412.75527343750036,-1828.1957031250004,114.40760803222656,1.0
126,1,-423.3337890624998,-1852.8056640625,109.30337524414062,1.0
127,1,-432.7062500000002,-1877.0400390625,107.04635620117188,1.0
128,1,-440.14345703125036,-1900.9557617187502,104.55052947998048,1.0
129,1,-446.89511718749964,-1922.3782226562498,96.47682189941406,1.0
130,1,-453.7750976562502,-1943.0196289062496,89.13465118408203,1.0
131,1,-459.90761718750036,-1961.36376953125,101.59595489501952,1.0
132,1,-466.1238281249998,-1974.3083984374998,93.38875579833984,1.0
133,1,-474.10585937500036,-1979.9444335937496,76.185791015625,1.0
134,1,-482.58193359375036,-1979.2599609375002,-80.14905548095703,1.0
135,1,-490.68710937499964,-1978.2047851562502,-94.2490463256836,1.0
136,1,-499.1154296875002,-1979.6033203124998,-104.15966796875,1.0
137,1,-510.35585937500036,-1986.99658203125,111.00975036621094,1.0
138,1,-520.6346679687504,-2001.9122070312496,94.9158935546875,1.0
139,1,-526.9587890624998,-2023.4346679687496,94.01573944091795,1.0
140,1,-533.4191406250002,-2058.6280273437496,86.66515350341797,1.0
141,1,-539.2263671874998,-2094.1851562499996,91.4220733642578,1.0
142,1,-541.8418945312496,-2115.70830078125,94.88481903076172,1.0
143,1,-544.6222656250002,-2131.7606445312504,90.8766632080078,1.0
144,1,-550.7479492187504,-2142.2650390625004,94.1568603515625,1.0
145,1,-555.8663085937496,-2149.89208984375,-172.56858825683594,1.0
146,1,-562.3590820312502,-2138.8153320312504,-123.92584228515624,1.0
147,1,-569.6770507812498,-2139.6185546875004,-118.70729064941406,1.0
148,1,-576.9830078124996,-2144.09892578125,-121.3591079711914,1.0
149,1,-584.6009765625004,-2150.1265624999996,118.19042205810548,1.0
150,1,-593.6724609374996,-2143.454296875,86.5970230102539,1.0
151,1,-602.8187500000004,-2149.9085937500004,125.8285903930664,1.0
152,1,-611.7717773437498,-2155.0232421875,164.109130859375,1.0
153,1,-620.8304687500004,-2160.15771484375,-134.39215087890625,1.0
154,1,-627.8502929687502,-2170.7547851562504,96.41112518310548,1.0
155,1,-633.7593749999996,-2180.5995117187504,96.85836791992188,1.0
156,1,-638.7017578124996,-2190.557421875,80.49353790283203,1.0
157,1,-638.3999999999996,-2217.3111328124996,-97.7121124267578,1.0
158,1,-636.32666015625,-2247.2251953124996,-122.15644073486328,1.0
159,1,-633.69873046875,-2273.21943359375,13.75945281982422,1.0
160,1,-630.2638671875002,-2299.16328125,75.77429962158203,1.0
161,1,-626.31298828125,-2326.8851562500004,61.97645568847656,1.0
162,1,-628.1748046875,-2337.8138671875004,74.14787292480469,1.0
163,1,-631.1754882812502,-2340.87158203125,119.8678207397461,1.0
164,1,-636.4351562499996,-2341.43134765625,-144.3787841796875,1.0
165,1,-643.5591796874996,-2341.6548828124996,-107.11448669433594,1.0
166,1,-650.4777343750002,-2340.6068359375004,-123.8815689086914,1.0
167,1,-657.4255859374998,-2338.3241210937504,-108.4766082763672,1.0
168,1,-666.9651367187498,-2339.1172851562496,-115.3837432861328,1.0
169,1,-676.2598632812496,-2344.5269531249996,-145.06256103515625,1.0
170,1,-683.6436523437496,-2353.4654296874996,154.8213348388672,1.0
171,1,-690.78564453125,-2363.22705078125,107.94139862060548,1.0
172,1,-696.6962890625,-2372.99365234375,91.28619384765624,1.0
173,1,-701.1939453124996,-2380.4454101562496,170.61563110351562,1.0
174,1,-706.6923828125,-2382.6751953125004,-140.4961395263672,1.0
175,1,-714.4391601562502,-2384.3633789062496,-170.94970703125,1.0
176,1,-722.7350585937502,-2386.76953125,-173.84976196289062,1.0
177,1,-730.4791015624996,-2392.0341796875,135.9828643798828,1.0
178,1,-737.5421875000002,-2398.4234374999996,128.7303466796875,1.0
179,1,-743.0946289062504,-2405.8421875000004,100.23239135742188,1.0
180,1,-749.03857421875,-2411.8228515624996,151.59434509277344,1.0
181,1,-754.9775390625,-2420.4998046875,170.12411499023438,1.0
182,1,-761.0363281250002,-2427.63447265625,163.05357360839844,1.0
183,1,-767.7566406249998,-2436.0894531249996,95.10530853271484,1.0
184,1,-771.6822265624996,-2442.4334960937504,107.77281951904295,1.0
185,1,-772.3127929687498,-2441.8714843750004,122.47733306884766,1.0
186,1,-771.06591796875,-2444.4947265624996,-49.40837478637695,1.0
187,1,-769.1145507812498,-2447.0720703125,-82.00963592529297,1.0
188,1,-761.0798828124998,-2447.26435546875,79.73568725585938,1.0
189,1,-760.375,-2452.5116210937504,80.19827270507812,1.0
190,1,-755.3069335937498,-2462.79169921875,-1.7750904560089111,0.0
191,1,-751.7194335937502,-2466.21728515625,152.28350830078125,1.0
192,1,-748.3194335937496,-2470.10185546875,-14.253979682922363,0.0
193,1,-751.96533203125,-2462.0121093750004,-175.12095642089844,0.0
194,1,-749.734375,-2453.2880859375,-179.19790649414062,0.0
195,1,-752.4148437499998,-2448.524609375,-154.8490753173828,0.0
196,1,-754.3890625000004,-2448.67578125,83.37799072265625,0.0
197,1,-756.3572265624998,-2453.5861328125,91.2236785888672,0.0
198,1,-756.1085937500002,-2474.89619140625,85.14510345458984,0.0
199,1,-757.7794921875002,-2490.4999023437504,89.14125061035156,0.0
200,1,-759.9453125,-2506.190234375,95.82633972167967,0.0
201,1,-763.8087890625002,-2517.5697265625004,-116.51414489746094,0.0
202,1,-770.8407226562504,-2511.5814453125004,98.09393310546876,0.0
203,1,-777.9527343749996,-2497.82763671875,154.32601928710938,0.0
204,1,-778.4869140624996,-2513.6509765624996,-105.1210479736328,0.0
205,1,-780.1434570312504,-2527.36064453125,-99.45425415039062,0.0
206,1,-780.7069335937504,-2543.0489257812496,78.39576721191406,0.0
207,1,-778.0478515625,-2565.0013671875004,146.5991973876953,0.0
208,1,-776.8812500000004,-2581.533984375,94.53275299072266,0.0
209,1,-783.580078125,-2557.0533203124996,-87.50666809082031,0.0
210,1,-793.8055664062504,-2534.47822265625,-101.76366424560548,0.0
211,1,-804.5602539062502,-2499.8875976562504,-99.48338317871094,0.0
212,1,-817.9060546874998,-2467.69189453125,-123.48404693603516,0.0
213,1,-830.9004882812496,-2444.39091796875,-102.25074005126952,0.0
214,1,-843.87353515625,-2432.4945312500004,-105.38414001464844,0.0
215,1,-853.5194335937504,-2416.4806640625,-105.5554656982422,0.0
216,1,-863.9786132812496,-2408.7890625,-102.12413024902344,0.0
217,1,-872.9095703125004,-2400.6349609375,-108.55599975585938,0.0
218,1,-880.8919921875004,-2393.991015625,-82.34165954589844,0.0
219,1,-886.7305664062496,-2389.307421875,-82.91956329345703,0.0
220,1,-889.7014648437498,-2406.9297851562496,-82.73382568359375,0.0
221,1,-892.1866210937496,-2426.4634765624996,-44.00635147094727,0.0
222,1,-896.0619140625004,-2449.51171875,-30.47858428955078,0.0
223,1,-900.8909179687498,-2470.9021484375,-19.74520301818848,0.0
224,1,-906.3439453125002,-2491.6751953125004,-70.45167541503906,0.0
225,1,-913.9412109374998,-2488.0900390625,-87.64757537841797,0.0
226,1,-917.4617187499998,-2475.3213867187496,-79.86605072021484,0.0
227,1,-922.3483398437502,-2455.357421875,-89.37994384765625,0.0
228,1,-929.41259765625,-2433.8669921875,-99.78083801269533,0.0
229,1,-936.3494140624998,-2413.98701171875,-104.72966003417967,0.0
230,1,-943.5646484375002,-2394.90087890625,-120.05499267578124,0.0
231,1,-954.8908203125002,-2382.5321289062504,68.76068878173828,0.0
232,1,-964.4895507812498,-2375.503125,-95.20867919921876,0.0
233,1,-971.92529296875,-2365.9043945312496,-96.66129302978516,0.0
234,1,-979.6866210937496,-2353.2412109375,-105.02825927734376,0.0
235,1,-992.1904296875,-2349.3960937499996,-94.3847427368164,0.0
236,1,-1002.2724609375,-2337.4025390625,-98.90065002441406,0.0
237,1,-1016.6109374999996,-2336.68427734375,-110.88810729980467,0.0
238,1,-1030.2793945312496,-2339.2822265625,-135.6412353515625,0.0
239,1,-1042.9638671875,-2344.6610351562504,-144.80201721191406,0.0
240,1,-1051.2345703125002,-2341.2525390624996,-88.95779418945312,0.0
241,1,-1062.75341796875,-2346.31708984375,-86.68218994140625,0.0
242,1,-1069.7991210937498,-2337.91259765625,-85.34514617919922,0.0
243,1,-1077.7706054687496,-2328.0248046875004,-91.39765167236328,0.0
244,1,-1087.5022460937498,-2317.2110351562496,-94.92247009277344,0.0
245,1,-1097.7737304687498,-2308.4056640625004,-97.60324096679688,0.0
246,1,-1107.1897460937498,-2300.0830078125,-89.01203918457031,0.0
247,1,-1115.8944335937504,-2294.1849609375004,-96.64868927001952,0.0
248,1,-1123.94384765625,-2289.0088867187496,-53.77779769897461,0.0
249,1,-1131.0701171874998,-2284.3355468749996,-84.07107543945312,0.0
250,1,-1138.5281249999998,-2275.57275390625,-78.07243347167969,0.0
251,1,-1145.98486328125,-2264.91357421875,-80.27772521972656,0.0
252,1,-1153.8999511718748,-2252.0804687500004,-96.35850524902344,0.0
253,1,-1162.597900390625,-2242.5986328125,-94.78339385986328,0.0
254,1,-1172.7822753906248,-2231.8324218750004,-89.9443359375,0.0
255,1,-1182.5167968750002,-2225.4969726562504,-129.2131805419922,0.0
256,1,-1193.1705078125,-2221.766796875,-139.0889434814453,0.0
257,1,-1203.1798828125002,-2220.38310546875,-100.98468780517578,0.0
258,1,-1214.8345703125,-2212.5234375,-82.0749282836914,0.0
259,1,-1225.446435546875,-2205.68212890625,-61.94565963745117,0.0
260,1,-1235.9665039062502,-2193.2916015624996,-92.1236572265625,0.0
261,1,-1246.3095703125,-2177.4581054687496,-84.37031555175781,0.0
262,1,-1257.1964843750002,-2164.7344726562496,-92.50617218017578,0.0
263,1,-1264.6771972656252,-2157.9549804687504,-81.9285659790039,0.0
264,1,-1271.58740234375,-2150.884765625,-69.13861846923828,0.0
265,1,-1276.978369140625,-2148.52734375,-30.88431739807129,0.0
266,1,-1281.92666015625,-2148.3260742187504,-23.997285842895508,0.0
267,1,-1288.8563964843752,-2142.17021484375,-51.1625862121582,0.0
268,1,-1298.0981933593748,-2133.8654296875,-33.375606536865234,0.0
269,1,-1308.87744140625,-2124.2365234375,-83.40814208984375,0.0
270,1,-1321.8471191406252,-2114.86552734375,-63.89776992797852,0.0
271,1,-1334.99462890625,-2107.552734375,-83.99756622314453,0.0
272,1,-1347.2973144531252,-2105.7802734375,-90.83910369873048,0.0
273,1,-1358.316162109375,-2103.96455078125,83.02677917480469,0.0
274,1,-1368.1185546875,-2104.17705078125,88.61895751953125,0.0
275,1,-1377.4193847656252,-2104.196484375,65.28598022460938,0.0
276,1,-1388.7575195312502,-2097.2542968750004,-49.86902618408203,0.0
277,1,-1401.51806640625,-2082.2450195312504,62.99630737304688,0.0
278,1,-1415.5190917968748,-2067.2989257812496,-103.08080291748048,0.0
279,1,-1430.782470703125,-2052.065625,-107.70274353027344,0.0
280,1,-1445.656591796875,-2037.23974609375,-122.06051635742188,0.0
281,1,-1458.495947265625,-2029.3021484375004,122.62464904785156,0.0
282,1,-1468.859228515625,-2025.7247070312496,146.68800354003906,0.0
283,1,-1477.823095703125,-2022.6532226562504,103.20142364501952,0.0
284,1,-1484.54296875,-2021.3107421875002,-142.90013122558594,0.0
285,1,-1491.8803222656252,-2018.7527343749998,-136.96131896972656,0.0
286,1,-1500.6228515624998,-2012.1026367187496,174.04611206054688,0.0
287,1,-1511.81982421875,-2003.9578124999998,-128.58485412597656,0.0
288,1,-1524.1696289062502,-1995.4267578125,-130.64276123046875,0.0
289,1,-1538.1302734375,-1986.541015625,-125.50749206542967,0.0
290,1,-1552.0000488281248,-1980.4104492187498,-178.88650512695312,0.0
291,1,-1565.59765625,-1977.7715820312496,149.11708068847656,0.0
292,1,-1577.346337890625,-1977.2125976562502,137.63661193847656,0.0
293,1,-1589.5889160156248,-1973.1648437499998,163.06646728515625,0.0
294,1,-1601.612060546875,-1973.4811523437502,-157.12722778320312,0.0
295,1,-1616.342529296875,-1964.6944335937496,-125.05463409423828,0.0
296,1,-1629.464453125,-1956.5339843749998,108.8838119506836,0.0
297,1,-1644.03671875,-1944.9309570312498,-120.64165496826172,0.0
298,1,-1657.635595703125,-1936.9453125,130.80487060546875,0.0
299,1,-1671.144140625,-1924.5530273437498,-128.40171813964844,0.0
300,1,-1680.8375,-1919.6490234374996,-175.1754150390625,0.0
301,1,-1688.9716796875,-1898.3507812500002,164.49537658691406,0.0
302,1,-1698.08017578125,-1883.4695312499998,171.02957153320312,0.0
303,1,-1706.0791015625,-1863.7103515625004,-137.49253845214844,0.0
304,1,-1715.72861328125,-1855.7372070312504,153.9719696044922,0.0
305,1,-1723.9751953125,-1832.5396484374996,-86.5747299194336,0.0
306,1,-1734.6322753906252,-1824.5710937499998,-115.86598205566406,0.0
307,1,-1745.40869140625,-1827.70947265625,-146.4928741455078,0.0
308,1,-1757.97939453125,-1836.3624023437496,-169.58041381835938,0.0
309,1,-1768.032568359375,-1832.7603515624996,170.36534118652344,0.0
310,1,-1779.7103515625,-1844.0495117187502,-166.08314514160156,0.0
311,1,-1791.714990234375,-1851.9081054687504,160.69664001464844,0.0
312,1,-1799.695947265625,-1831.2224609374998,-166.37242126464844,0.0
313,1,-1807.292138671875,-1806.3193359375,-113.3114013671875,0.0
314,1,-1814.55908203125,-1780.7230468750004,-127.36702728271484,0.0
315,1,-1822.96630859375,-1754.6803710937502,-119.5895538330078,0.0
316,1,-1830.7753417968752,-1730.6526367187498,118.15584564208984,0.0
317,1,-1839.9114257812498,-1722.5414062500004,-134.8270721435547,0.0
318,1,-1848.6152832031248,-1717.0780273437504,-131.35830688476562,0.0
319,1,-1858.3129394531252,-1711.0041015625002,164.56307983398438,0.0
320,1,-1866.315283203125,-1705.4691406250004,-167.1116485595703,0.0
321,1,-1874.52919921875,-1700.1140624999998,-134.549560546875,0.0
322,1,-1883.2328125,-1692.6960937499998,-145.53346252441406,0.0
323,1,-1891.4421874999998,-1685.673828125,-145.44654846191406,0.0
324,1,-1898.8071777343748,-1679.65869140625,-137.89146423339844,0.0
325,1,-1906.2500488281248,-1671.9724609374998,-143.06417846679688,0.0
326,1,-1912.678125,-1665.1400390625004,-140.04115295410156,0.0
327,1,-1917.9086425781252,-1659.8218749999996,-116.66938018798828,0.0
328,1,-1922.6779296875002,-1654.5778320312502,-156.64956665039062,0.0
329,1,-1927.2500488281248,-1646.1688476562504,-162.8231201171875,0.0
330,1,-1931.405517578125,-1638.177734375,-152.4993438720703,0.0
331,1,-1934.7817871093748,-1630.3287109374996,-99.58263397216795,0.0
332,1,-1937.595068359375,-1620.8937500000002,-128.1063995361328,0.0
333,1,-1941.0549804687498,-1610.0504882812502,-129.08848571777344,0.0
334,1,-1943.5234863281248,-1603.3744140625004,-112.40569305419922,0.0
335,1,-1946.47607421875,-1595.7985351562502,-111.2451400756836,0.0
336,1,-1950.2109375,-1588.34521484375,54.887088775634766,0.0
337,1,-1954.823095703125,-1582.5124999999998,-118.14879608154295,0.0
338,1,-1958.8176757812498,-1579.4402343749998,160.41909790039062,0.0
339,1,-1963.95078125,-1576.3115234375,-171.382568359375,0.0
340,1,-1968.96884765625,-1576.2470703125,156.5740966796875,0.0
341,1,-1973.427392578125,-1576.2741210937502,143.01174926757812,0.0
342,1,-1976.32705078125,-1576.7473632812498,92.44810485839844,0.0
343,1,-1980.216064453125,-1572.8332031250002,-141.41461181640625,0.0
344,1,-1984.10146484375,-1566.8137695312498,81.77802276611328,0.0
345,1,-1987.2275878906248,-1558.8938476562498,-113.5362319946289,0.0
346,1,-1989.889501953125,-1550.88330078125,-123.83035278320312,0.0
347,1,-1994.303564453125,-1538.7511718750002,-95.06383514404295,0.0
348,1,-1997.230224609375,-1529.4654296874996,-90.46519470214844,0.0
349,1,-1998.4185546875,-1521.2168945312496,-109.40773010253906,0.0
350,1,-1999.16689453125,-1513.6700195312496,-28.018835067749023,0.0
351,1,-1999.902587890625,-1505.4992187500002,-11.456704139709473,0.0
352,1,-1999.6557128906252,-1498.78564453125,-17.163057327270508,0.0
353,1,-1999.350927734375,-1492.0916992187504,-62.76910781860352,0.0
354,1,-2001.097998046875,-1485.1847656250002,73.46887969970703,0.0
355,1,-2003.0795410156252,-1477.8137695312498,73.27617645263672,0.0
356,1,-2005.0312988281248,-1469.6939453124996,-29.50367927551269,0.0
357,1,-2006.82314453125,-1461.1178710937502,45.8088493347168,0.0
358,1,-2008.232177734375,-1451.46728515625,-55.81613540649414,0.0
359,1,-2008.6960937499998,-1441.2625976562504,-92.28353118896484,0.0
360,1,-2010.1729003906248,-1430.9491210937504,-79.26593780517578,0.0
361,1,-2011.8158691406252,-1424.2170898437498,-57.597774505615234,0.0
362,1,-2012.7128417968752,-1421.0619140625004,-156.73159790039062,0.0
363,1,-2017.255029296875,-1428.8734375000004,111.39051055908205,0.0
364,1,-2021.72568359375,-1433.5291992187504,94.96041107177734,0.0
365,1,-2025.2767578125,-1439.8794921874996,81.57825469970703,0.0
366,1,-2028.3302734375002,-1444.0380859375,66.52460479736328,0.0
367,1,-2031.6042968749998,-1447.7007812499996,71.55096435546875,0.0
368,1,-2030.4365722656248,-1442.6880859374996,62.418888092041016,0.0
369,1,-2028.925537109375,-1440.1666015624996,66.34239959716797,0.0
370,1,-2027.62392578125,-1435.4735351562504,50.741729736328125,0.0
371,1,-2024.24599609375,-1421.1517578125004,-100.3552017211914,0.0
372,1,-2022.3195312500002,-1402.22802734375,-82.36251831054688,0.0
373,1,-2021.653662109375,-1381.0149414062498,-62.391056060791016,0.0
374,1,-2020.1316406249998,-1359.76806640625,-106.41439056396484,0.0
